x_1,x_2,y
-69916083145932.8,-257435192472371.2,0
70920951142809.6,-178093322089267.2,0
17420842224844.799,-288327167534694.4,0
-140252074842521.6,-182805881002393.6,0
32892110294220.797,-123489884517171.19,0
111031806748262.39,-298693195254988.75,0
9641287640678.398,-250725839509913.6,0
-109440558274969.6,-170463176792473.6,0
-250911935745228.78,496895503892479.94,1
-102962985906995.19,-223126778963558.38,0
83087371272192.0,-349172180765900.75,0
-342506045911859.2,453811841374617.56,1
-134883704622284.8,-171908716822528.0,0
72636046508032.0,-258045601277542.38,1
-9899121678745.6,-271725072115302.38,0
-380813755128217.56,502131330750873.56,1
-102519918087372.8,-34489788635545.598,0
-288997424024780.8,567986097854873.6,1
-440001353901670.4,669078467798630.4,1
20174304024985.598,-208193701124505.6,0
22939609700761.598,-183499813499699.2,0
-455377464328192.0,590676544297369.6,1
-69663151515238.4,-355833993809100.75,1
-296009491650969.56,380073222235750.4,1
-277471788688998.38,563915938542387.1,1
-320224198498713.56,542388388049715.2,1
-336644096707788.75,448493994062643.2,1
-366770524048588.75,405129507792486.4,1
110815011563110.39,-234084894769152.0,0
-436932962156544.0,498739930621542.4,1
-46663310979891.195,-77897980392243.19,0
117155225508249.6,-331259355280179.2,0
-337739276458393.56,385431398619545.56,1
-4301426471731.1997,-136189631371673.6,0
-260350582718463.97,394162536972288.0,1
-271870087659519.97,500274173470310.4,1
-80100101560729.6,-299164671934464.0,0
-345479005496934.4,353900594148147.2,1
-524097873877401.56,496667998132633.56,1
-66025067590451.195,-149534843024179.2,0
-436190456263475.2,442934125343539.2,1
-108174843156889.6,-240753683778764.78,1
-375565479575552.0,565383522156544.0,1
-404473344163840.0,552607826522931.2,1
-424416011458969.56,534520061650534.4,1
-478264788045004.75,453132471500800.0,1
-129595299646668.8,-176739338682368.0,1
-260628399993651.2,-253151737701990.38,0
-220106420387840.0,637427263314329.5,1
22196149603532.797,-90788996736614.39,0
-461962823598080.0,448851764838400.0,1
29457401040076.797,-292048927824281.56,0
-153254207527321.6,-192912787977011.2,0
-410581519145369.56,473235797416345.56,1
63652751631974.4,-226728421097472.0,0
-87550539386060.8,-175467046895616.0,1
35207808181862.4,-294421930809753.56,0
-241803860325171.2,427369969169203.2,1
-461449561584435.2,445106352029696.0,1
-284890083046195.2,422065228218368.0,1
-42721819492352.0,-112809139712819.19,1
-44335622415974.4,-138706334567628.8,0
1214555278540.7998,-210983570951372.78,0
-321519825715200.0,466617319922073.56,1
67220747059199.99,-48826019112550.4,0
-196098044775628.78,-43307351461068.8,0
42188425238937.59,-85822566668697.6,0
-87596752227532.8,-296595566782054.4,1
-252973627421491.2,228138905134694.38,1
-29694120008089.598,-307318143896780.75,0
-75340642779136.0,-72567842930688.0,0
-351936894835097.56,432156280723865.56,1
-379021636403200.0,469427483469414.4,1
-382987790398259.2,429012961932083.2,1
-27913278508236.797,-400978455455334.4,0
-331643221337702.4,511125723755315.2,1
-28415462945587.2,-174279805527654.38,0
-25950586247577.598,-101349365016166.39,0
63475704188108.8,-214003036979200.0,0
-264580296710553.6,514208725100134.4,1
34886857942630.4,-163110367264768.0,1
-268264405571993.6,499481074204671.94,1
97715732086784.0,-63620185377996.8,0
-394642070070886.4,560186403690905.56,1
-508276429029375.94,520477464749670.4,1
210590826391142.38,-206972249335398.38,0
29045516612403.2,-145704086195404.78,0
34912973776486.4,-56791043093299.195,0
60972864844595.195,-256153564164915.2,0
101904588524748.8,-183392848681369.6,0
-72879917603225.6,-171841411665100.78,0
-438453957715558.4,568618068738048.0,1
48525051376435.195,-65291469560217.59,0
-372797712053043.2,437030249876684.75,1
28527013815910.4,-107734406004736.0,0
-333053846303539.2,370352130831155.2,1
-20237945038438.4,-200294065084825.6,0
-393145267257344.0,499914100860518.4,1
61157217088307.195,-82322064303718.39,0
-326495545327616.0,333289267553894.4,1
-27481106232115.2,-194893516164300.78,0
-96631274654924.8,-103931506065408.0,0
48552699808972.8,-189334140695347.2,0
-555615102225612.75,591722798330675.1,1
-73586210714419.2,-217248341111603.2,1
-202343214114406.38,353468131206758.4,1
-89128575801753.6,74065902357708.8,0
-4697360642867.199,-71884397871104.0,0
-240686038043852.78,415087100900147.2,1
-234107114514022.38,500907694568243.2,1
-142830669188300.78,-93124759335731.19,1
-4633355563827.199,-78073994359603.19,0
47903189185331.195,48635377929420.8,0
-148142938075955.2,-294269821858611.2,0
-37719904773734.4,-246509161414655.97,0
-204681290291609.6,572262153872998.4,1
-850962939904.0,-288663587625369.56,0
-108685615431680.0,-316606960264806.4,0
114651123679232.0,-307999862580838.4,0
-248851817771827.2,357415635648512.0,1
-18209016329011.2,-131212655145779.19,0
-264151239544012.78,390622621571481.56,1
-506756889732710.4,397265315299328.0,1
-295500058198016.0,626176415288524.8,1
150849660020326.38,-158667252118323.2,1
49844160823296.0,-146262785943142.4,1
-462245291517542.4,480386092525158.4,1
-394335503358361.56,362308958997708.75,1
-105727575654.4,-14332036382720.0,0
-597135490600140.8,400200999265894.4,1
-9817242153779.2,-180126581417574.38,0
19788250637926.4,-200688712181350.38,0
67635705492275.195,-296927336228454.4,0
-269802077683711.97,407982560614809.56,1
-371718269331046.4,633711257609830.4,1
-66630784647167.99,-237269928430796.78,0
38018147889971.195,-64733944217599.99,0
-252303183026585.6,331997234017075.2,1
-54923351398809.59,-118641611348377.6,1
-167646730177740.78,440198184199782.4,1
-266014033969151.97,-247778904742297.6,0
-61413689550438.4,-305883561066496.0,0
