x_1,x_2,y
-102677511510425.6,-233251466431692.78,0
-11528390783795.2,-134991726405222.39,0
37165606109184.0,37934286556364.8,1
-220352387796172.78,367129304812748.75,1
-137320336877158.39,-177231919421849.6,0
-50105060792729.59,-158584491789516.78,1
55592498076057.59,-2561091488972.8,1
-251108014424063.97,-251605374992383.97,0
-38248166876774.4,-386339918420377.56,1
-148939114283008.0,-52015177872179.195,0
101398443406131.19,-218739859102105.6,1
-195801049464832.0,-131460947876249.6,1
72846088863744.0,-245962287926476.78,0
88997764687462.39,-236676055249715.2,0
-25048804596121.598,-325917385687040.0,1
42653574810828.8,-272843622527795.2,0
-141196684112691.2,-294137043615744.0,1
9076311431577.6,-325720038650675.2,1
23011123632537.598,-415365059103948.75,0
-8612839056998.399,50275954353766.4,1
103657834440294.39,-349141340887449.56,1
-77286931536281.6,-146883928811110.4,1
-3825737714892.8,-288805949014016.0,1
5203300240588.8,-77234840797184.0,0
-270083324221849.6,481615600733388.75,0
-132788143102361.6,-105794758508544.0,1
-82688748814336.0,-113559760745267.19,0
-37029410347417.59,-78005321020211.19,0
39278789577932.8,-305929762163916.75,0
69302051300966.4,-27554447831859.2,1
60445609793945.59,-61450207677644.8,1
-79332410549862.39,-309792192698777.56,0
-131486538163814.39,-249736825982156.78,0
-35101533326540.797,-306229211981414.4,0
42675653627084.8,-207676164276224.0,0
68378692891443.195,-220730076482764.78,1
20779521959526.4,-224448642390425.6,1
-148857046853222.38,-278343761002495.97,1
157402382571929.6,-73979988751155.19,0
-69751108586700.8,-311681082405683.2,1
20417742058291.2,-220432106415718.38,1
-359600287540838.4,514282242860646.4,0
146936048910336.0,-82245340417228.8,1
98274437706547.19,-134176947621068.8,0
37708210634752.0,-51970573965721.59,1
138623773887692.8,-123178162166169.6,0
154146215192166.38,-191633015229644.78,1
-31821713427660.797,-141478858430873.6,1
-13683550427545.6,-147548242811289.6,1
22755349941452.797,-191652839188070.38,1
109695967900467.19,-67651712634060.8,0
-180970485448704.0,-136913111901798.39,0
-361813782822912.0,491736858938572.75,0
-13166175059968.0,-231651034110361.6,1
98026837875097.6,-342991498012262.4,1
-15919936333414.398,-160309763375104.0,0
-29252417434419.2,-17452423446527.998,1
-286535636012236.8,-164369752339251.2,1
-125845271425843.19,-111179053662208.0,0
-160738914494054.38,372783689655910.4,1
14523838758912.0,-127034133472870.39,0
133598846700748.8,-251082060070911.97,0
52627847407206.4,-271911567648358.38,0
-50695310934016.0,-230993930957619.2,0
43402319731097.59,-162710529297612.78,1
-166469189396070.38,-180787184297574.38,0
-75966559603916.8,-178193839423488.0,1
-71721901306675.2,-51963568639180.8,1
115818548428.79999,-117930168470732.8,0
103074899558.4,-190103822322892.78,0
-48459719219609.59,-135254593503231.98,1
64352109880934.4,-380681188278272.0,1
-239685891155558.38,13919705681100.799,1
137122496590643.19,-277409098943692.78,1
-365625526032793.56,630189028750131.1,0
83604608647168.0,-130527131389132.8,1
171285671418265.6,-226541009528422.38,1
-22898442397286.4,-240703066918092.78,1
-21064186016563.2,-310022634471424.0,1
-39266029666304.0,-321237075938508.75,0
2639071805440.0,-226930606682931.2,1
-259549051224063.97,14642528544358.398,0
-80416192698777.6,-121604647210188.8,0
-330863604242841.56,535272291617996.75,1
-1743385610158080.0,-220306233674956.78,0
-46322351813427.195,-194533713667686.38,1
46195093274624.0,-254039940294246.38,1
-275724414799052.78,-149062732165939.2,1
19491115866521.598,-229806912726630.38,0
-1776661110875750.2,-201356314515865.6,0
-1699576728990515.0,-94119856282009.6,1
-80050482944409.6,-162561602984345.6,0
72632599629004.8,-268252332687359.97,0
90974088855552.0,-204069495688396.78,0
1832007211417.5999,-102444450814361.6,1
19190020413849.598,-255327745972633.6,0
46558357330329.59,-227641544566374.38,0
7848611073228.8,-73680374516940.8,0
-11468609893171.2,-169649666365849.6,1
-110795445973811.19,-204738413356646.38,1
149604297342976.0,-223288377108070.38,1
-77512487783628.8,-316820514091827.2,1
-95792937304064.0,-240690994033459.2,0
16008672916275.2,-161599248452812.78,1
-54938941626777.59,-315920849305600.0,0
-18015691630182.4,-177438368097894.38,1
47950089053798.4,-224950536162508.78,0
42890017793638.4,-192434758116966.38,0
25615108617011.2,-279142497412710.38,0
-7618512814080.0,-66915665969151.99,0
-90272839814348.8,-85708778556620.8,1
-18977089021542.4,-164297162358784.0,1
-109166440375910.39,-63571441693491.195,0
-104242817374617.6,-84299721421619.19,0
115038090166272.0,-182319465889792.0,0
-40491057519001.59,-217023043233382.38,0
-183358638260224.0,-203012883401932.78,0
85924880842752.0,-231414156597657.6,1
-323504194558361.56,517721934528511.94,1
104245953036288.0,-240378884128768.0,1
-164401061979750.38,54684941287424.0,1
-106163827061555.19,-192615358136320.0,0
-414400496690790.4,514534599032831.94,0
29686539223040.0,-372446283064934.4,0
99367861721497.6,-186758094808678.38,0
34792987741388.797,-347674344475852.75,1
-1680344294935756.8,-75796717135462.39,1
73898778637107.19,-226520504415027.2,1
185542855622656.0,-171884911630745.6,1
33354626262630.4,-294320297790668.8,1
70165115751628.8,-226648725966028.78,0
