x_1,x_2,y
-201416631962828.78,468518728787558.4,1
-482131822247936.0,607703774370201.5,1
-73514178576384.0,-150894322647040.0,0
-488706470943129.56,417792930296627.2,1
-83680768819200.0,-284602659137126.4,0
-331757256074854.4,587828001190707.1,0
132174575147417.6,-294442529875558.4,0
-69976641345945.59,-62836093799628.8,0
-281338235689369.6,479828437997977.56,1
-303438097285120.0,357409199908454.4,1
77183354876723.19,-115285924878745.6,0
-137038972898508.8,-260113282419916.78,1
-319079599780659.2,513277093006540.75,1
-144416257028915.2,-315146775402905.56,0
-215056948133888.0,495228083503103.94,1
-379389765432115.2,406664314355712.0,1
-561527668290355.2,379044513814937.56,1
-592894901616640.0,512586683724595.2,1
-359622695190528.0,533090387833651.2,1
-255190598942719.97,391433313425817.56,1
-345851738193920.0,301410651262156.75,1
4402642576998.399,-70642247191756.8,0
-348638554567475.2,447264532830617.56,1
28663975877017.598,-230369264874291.2,0
-3788194552217.5996,-136739440872652.8,0
25114221897318.4,-195265238872883.2,1
-334280535939481.56,441858605134643.2,1
-157797757799628.78,-151199808906854.38,0
-294293497865830.4,407723721726361.56,1
-363694804015513.56,490500069418598.4,1
-153104388666163.2,-181313764065280.0,1
-520338884945510.4,525492315540684.75,1
-73845178787430.39,-159532107536793.6,0
-65329197324697.59,-171145165589708.78,0
-366604392700313.56,381737636148019.2,1
9374125155942.398,-267050822297190.38,0
-10768455250739.2,-16899550216191.998,0
-396547659818598.4,463068032768409.56,1
-405290542222540.75,460876263981056.0,1
-282609576207974.4,523581511434239.94,1
-203488799332761.6,503010678328524.75,1
-502276722104729.56,588534664239513.6,1
-45009780867072.0,-284464713511731.2,1
-428854276312268.75,476770427994112.0,1
-171647693540556.78,-106096850737561.6,0
-39087144278425.59,-156982614949888.0,0
-502984418630041.56,526061479238041.56,1
163139633440358.38,-73942648540364.8,0
7515750898073.6,-159619483277721.6,0
21268464979148.797,-198203835364147.2,0
-52253018397081.59,-72060341374156.8,0
-253239841574092.78,465040140822118.4,1
-401102284731187.2,532092190457855.94,1
-208515934401331.2,527291269303500.75,1
-294378430844108.8,538376338302566.4,1
