x_1,x_2,y
-143909101921894.4,-161340456540569.6,0
55139788390400.0,-186072113034035.2,1
480749250150.39996,-228385154400256.0,0
55981279019008.0,-230742161987993.6,0
51736039391232.0,-90230942911692.8,0
52064696664064.0,-300638127574220.75,1
-89540721534566.39,-192574347909529.6,0
-61375944169881.59,-100555831220633.6,1
-279734468057497.6,-337308669077094.4,0
2264771461120.0,-176428027373158.38,0
-29051547182694.4,-133331094077439.98,0
-80800205556940.8,-168688979489587.2,0
143409145918259.2,-318297751316070.4,0
-118354586737049.6,-79089866532454.39,0
27605525646540.797,-133915113999564.8,0
25469737815244.797,-84259856239820.8,0
-40845598680678.4,-329817702531072.0,1
45783020942131.195,-129650508431359.98,1
-141699576129126.4,-128042418988646.39,0
69737133165772.8,-108099011818291.19,1
19102781197516.797,-220462734901248.0,0
-130905618671206.39,-260172331509350.38,0
98666871049420.8,-79248898601779.19,0
-527381698497740.75,338835184340172.75,1
-93924881543987.19,-95268747450777.6,0
116180692395622.39,-68644771987455.99,0
-101751222960128.0,-202155121390387.2,1
116516783652864.0,-210309485900595.2,0
-18728439565516.797,-120160692627046.39,0
-453125049260441.56,362007324786688.0,1
63310142426316.8,-341917246160896.0,0
-122732299262361.6,32678873556582.4,1
-113801547271372.8,-84743728765337.6,0
-99805057515520.0,-159977688583372.78,0
-48465280027852.8,-134139390145331.19,1
-97253175014195.19,-239105805490585.6,1
-191534130318540.78,591778418157158.4,1
-15883802823884.799,-360629935485747.2,0
-1323226958187724.8,756375194750156.8,0
-309105494537011.2,491389047118233.56,1
114753602270003.19,-217474907347353.6,1
-105259464654848.0,-68534812436070.4,0
-96115370229760.0,-171326517228339.2,0
-16587462331596.799,-195499403509760.0,0
51563278526054.4,-199872852944486.38,0
-11489264009216.0,-104299458933555.19,0
-38880375576985.59,-313296030374297.56,1
-354337472852787.2,535389732129996.75,1
95724880527360.0,-160256950376857.6,1
-323882423471308.75,365558561452851.2,1
101555496602828.8,-279495617544191.97,0
-28545005702348.797,7982614367436.8,1
-40875572435353.59,-207402433930854.38,1
-35091903204556.797,-36333434385203.195,0
-349334718434508.75,562820453446451.2,1
-329824983842816.0,540722940660940.75,1
-419910006918348.75,373726267205222.4,1
-340255627332812.75,520530312980070.4,1
-282344325067571.2,320161837586841.56,1
-275385951243468.78,-86263726080000.0,0
-83680768819200.0,-284602659137126.4,0
8763355955199.999,-143980963771187.2,0
-354811791592652.75,353410233034342.4,1
48901633186201.59,-319702198910976.0,0
-290802766551449.56,501859150620262.4,1
-67570937049907.195,-156854687000166.38,1
72134070527590.39,-181791394627584.0,0
75293173324185.6,-240636454659686.38,0
-457415198140006.4,439315125501952.0,1
-522721236195737.56,551963078112051.2,1
-452079124060569.56,493203362100019.2,1
29510184678195.2,-155308606147788.78,1
-343438547065241.56,510029487040102.4,1
