x_1,x_2,y
-275549663317196.78,-156231418458931.2,0
-361859725551206.4,311483195142963.2,1
168391479184588.78,-192836944894361.6,0
66403378711756.8,-241669743260467.2,1
-255762933533900.78,467586861812940.75,1
-67933023764479.99,-100616688893952.0,0
-114290405146624.0,-72948091820441.6,0
-4308540430745.5996,-158303621061017.6,1
-377859492072652.75,365695778947072.0,1
-371204044305203.2,475303736927846.4,1
-140871796680294.4,-175537828292198.38,0
-325541646512947.2,413799811960012.75,1
-16094916824268.799,-12782072653414.398,0
-395712610802073.56,422744269258752.0,1
-390412802352742.4,767073837488537.5,1
1069709747814.3999,-49990174611865.59,0
-439349277202841.56,638743489596620.8,1
-37343616565248.0,-237408931020800.0,0
-482935819993088.0,503897166289305.56,1
-122651194844774.39,-165237672955084.78,0
-451571311286681.56,519303952177561.56,1
-2054616619417.5999,-169337380300390.38,0
13595770984857.6,-59226894368768.0,0
63060857323519.99,-183812839440384.0,0
-466058913775616.0,626579518101913.5,1
-332060440500633.56,578483823365324.8,1
-19427573209497.598,-40421077653913.59,1
-95390650702233.6,-101119569166336.0,0
-105039592528281.6,-177904736115097.6,0
9678043584921.6,-199254176327270.38,1
-27866892442009.598,-113014096894361.6,1
-37617458479104.0,-67971121466572.8,0
-32356869288755.2,-246106904172953.6,0
-158496434893619.2,-191354963073433.6,0
-1727378938134528.0,-337156137340108.75,1
-395284469671526.4,443545097863168.0,1
-14096240790732.799,-147593386944102.4,1
-329343900529459.2,504092258467839.94,1
-351239932372582.4,445696889900236.75,1
-451497370740326.4,463573590684467.2,1
8690253640499.199,-222052456647884.78,0
65105895935180.8,-71762201018368.0,0
-397057727450316.75,398373624899174.4,1
-488579964023603.2,557390239052595.2,1
194586761546956.78,-231483610916454.38,0
-23942560481280.0,-250499461178982.38,1
161784299467571.2,-312392137729638.4,0
-553961821673881.56,529529591509811.2,1
59802716943155.195,-158806195988070.38,0
-85909319974912.0,-99770894070579.19,0
-104794799525068.8,-227400462683340.78,0
62233647461171.195,-328546103643340.75,0
129308709565235.19,-266884690948915.2,0
-250868224386662.38,608584202400563.1,1
106267503545548.8,-69414946865151.99,1
-410617174084812.75,426346686500044.75,1
-458901995021926.4,296137854130585.56,1
-56206647361536.0,-308390657628569.56,0
-426009914087833.56,484637814869196.75,1
-532709833598566.4,424491502220083.2,1
-201201692337766.38,531746821400166.4,1
-79770939293696.0,-274723445827174.38,0
82699247996108.8,-134932618595532.8,1
18759018138828.797,-150864527989145.6,0
165257496913510.38,-252613813180825.6,0
-89120936296448.0,-252228819694387.2,0
-476324623810560.0,496890430462361.56,1
-240924348330803.2,577954730370662.4,1
-224485730104115.2,-254952382608179.2,0
-117605645103923.19,-288928815277670.4,1
-341811925509734.4,313701951759974.4,1
5285351889305.6,-226192493065011.2,0
-44240360544665.59,-184774019566796.78,0
-318546607760998.4,492638661142118.4,1
-85724903138918.39,-229603082974003.2,0
-464398492840755.2,385538292973568.0,1
-3050269756620.8,-108108277874688.0,1
-214344460035686.38,-272179754801561.6,0
-417633587009945.56,458325596989030.4,1
13021548537446.398,-17266368315391.998,0
-454982159564800.0,613135961764659.1,1
17007849452339.2,-307495666974720.0,0
18437383808614.4,-257092947332300.78,0
-475473133122355.2,405565540925440.0,1
-317981648433971.2,538553720451891.2,1
52382449585356.8,-239069939158220.78,0
57069441699020.8,-183415878765772.78,0
-404244429117849.56,441557064876032.0,1
-90297467089715.19,-229474086315622.38,0
107932974422425.6,-222191788071321.6,0
-428329035366400.0,559499423671910.4,1
-432248025251840.0,416985221431296.0,1
-417826847116492.75,335658606395392.0,1
-285251964239872.0,486885673245081.56,0
-220614092233113.6,522479496645836.75,1
-533507771413299.2,465775224474828.75,1
-118529925421465.6,-119206652883763.19,1
-386488739037184.0,427934623150899.2,1
-220214277754060.78,353241165673267.2,1
-80654450137497.6,28471578958233.598,1
-398390865166336.0,368767247633612.75,1
-81790334769561.6,-247244479948390.38,0
-14573530775552.0,-213331911429324.78,1
72454812309913.6,-126419332392550.39,0
-27247804783001.598,-272823563688345.6,0
106013632390758.39,-224615971631923.2,0
-301571145465856.0,439786531717120.0,1
7244542587699.199,-307589008693657.56,0
-8936796507340.799,-141025479334297.6,1
-143171164464742.4,-38251044169318.4,1
-105311291152793.6,-261243717812223.97,0
-236476335915008.0,343829436065382.4,1
-308008600154931.2,493309622275276.75,1
-54039499977523.195,-217132239421440.0,1
-118120574772838.39,-167750935144038.38,0
-333013211886387.2,578325748436172.8,1
-368517122831155.2,562148036050943.94,1
-321142371909632.0,582354051950182.4,1
-465637537218560.0,605451171397632.0,1
-335653861798707.2,387244633148620.75,1
-42605767714406.4,-51993850675200.0,0
-336526515267174.4,444158419193036.75,1
-548941709547929.56,418640756840857.56,1
-343145486011596.75,488568313924812.75,1
18650234460569.598,-105256563874201.6,0
-190911918741913.6,-190697707248025.6,1
144507308657868.78,-160780147857817.6,1
92509969999462.39,-280864386711551.97,0
-443908599735910.4,703497087483904.0,1
-34789305981337.598,272489210550681.6,1
110841294749696.0,-147930535165952.0,0
-298504538816512.0,485550891361894.4,1
4419187743129.6,-57984673225113.59,0
-550788064870.4,-227651268640768.0,0
-281301946571161.6,451370534987366.4,1
-302632572813312.0,460131033468108.75,1
-437059469076070.4,692141341592780.8,1
6915660709888.0,-131248791591321.6,0
57391774800281.59,-108163709796352.0,1
-354149967331328.0,404723257573376.0,1
-102816678517145.6,-131403953995775.98,0
60367265228390.4,-83358306533376.0,1
-279277835858739.2,461420906099507.2,1
-38320566016409.59,-101086439197900.8,0
-523259489550335.94,489145792410419.2,1
168669108554956.78,-219117289419571.2,0
-419730745720832.0,448227920838656.0,1
-56266530278604.8,-284349339952742.4,1
-464987198639308.75,467730796904448.0,1
99476212337868.8,-156482635458150.38,0
108447598746009.6,-282468412712550.4,0
73804843843584.0,-352261195064934.4,0
87578613540454.39,-288561273451315.2,0
13127096729600.0,-150471595524096.0,1
-366638379984486.4,486051422824038.4,1
-72432034722611.2,-150333473737932.78,0
-117163892618035.19,-169452166656819.2,0
-8797723453030.4,-210276156283289.6,0
-1191187919667.2,-300594392727552.0,0
-372500892903014.4,426097195876352.0,1
-47266461961420.8,-159054195117260.78,0
-180559314472140.78,469859147815321.56,1
-151985438955929.6,-224691039607193.6,1
-273268992062259.2,394078731422924.75,1
2338123520409.5996,-385046780942745.56,0
93927359538790.39,-179868987398553.6,0
-372319564752486.4,491057536040960.0,1
8185995644108.8,-488774868297318.4,0
-343711854624768.0,340730533275238.4,1
52488046221721.59,-115825329150361.6,0
90584180483686.39,-216513609780428.78,0
-437952815562752.0,356622677311488.0,1
-271726951163494.38,454020697581158.4,1
-248608809864396.78,379108213548646.4,1
-107352642132377.6,-108443042054144.0,0
-313129499728281.56,420807581263462.4,1
34487260728524.797,-376220468799078.4,0
