x_1,x_2,y
-42655169065779.195,-335935131824947.2,0
57436701668147.195,-191736139743232.0,0
-228556993357414.38,408117570227404.75,1
57019887674982.4,-115260017501798.39,0
-210932296423833.6,99917941335654.39,0
-1785808505379225.5,-176801394248908.78,0
-66540672542310.4,-25808371659571.2,0
-111939809810841.6,212421888389939.2,1
39369436037120.0,-141445657998131.2,0
-455181009839718.4,353128140924518.4,1
134814121118924.8,-313302372161945.56,0
-252717818498252.78,711782421653094.4,1
-9876449053900.799,-239138289536204.78,0
-223167930118963.2,381121143924326.4,1
-508771887061401.56,502626084139827.2,1
-252393635708927.97,404726733812531.2,1
-295652190637260.75,490649829559500.75,1
-298728403920486.4,375825328452403.2,1
-176818587539865.6,-274099813220351.97,0
-117163892618035.19,-169452166656819.2,0
83057247780864.0,-181022100553728.0,0
63452797416243.195,-33259690288742.4,0
-290502870460006.4,490457696881868.75,1
-64120346902527.99,-110691886930329.6,0
-113700830288281.6,-220981140809318.38,0
-19737045106688.0,13752278083174.398,0
-24161512167833.598,-129113077160345.6,0
28649730342912.0,-83263314775244.8,0
105131090431180.8,-200652188182118.38,0
-7631313829888.0,-58474435392307.195,1
-368489031060684.75,451412061952409.56,1
-106155465297100.8,-214183002819788.78,0
-1404326759628.7998,-242064014547353.6,0
72134070527590.39,-181791394627584.0,0
2248930204057.6,-227909637767168.0,0
-204108086640640.0,-63486984349286.4,0
-444422660345036.75,520606132574617.56,1
-59982559471206.4,-303245659262156.75,1
-110651816227635.19,-111255084649676.8,0
86798344650752.0,-156945257123020.78,0
683174808780.7999,-253318103931289.6,0
-14565298195660.799,-171821928284160.0,0
-391343377481728.0,636992075753062.4,1
-435903243747328.0,323964021139046.4,1
84138681119539.19,-227750317968588.78,0
58139477436006.4,-225981851762688.0,0
-20551267516416.0,-162876449252966.38,0
-37750674187878.4,-219757128817049.6,0
13930872805785.6,-113125360035430.39,0
-524034643905740.75,487651244454707.2,1
-103762426960281.6,-75400872145715.19,0
-383320452392550.4,461937973185740.75,1
-61142290399232.0,-152712360493056.0,0
-99377574051840.0,-278786300339814.38,0
-1656398644301004.8,-327019682332672.0,0
-432166098750668.75,424230173592780.75,1
-61277963550720.0,320843579759001.56,1
-50517153677312.0,-161379987016908.78,0
59360118885580.8,-139428523252121.6,0
60605428714700.8,-147356368502784.0,0
-195173071559065.6,-279005326894694.38,0
64954785228390.4,-38663322022707.195,0
-62507912160870.4,-25127956565196.797,0
-153114359365632.0,-165264038350028.78,0
-380214244802560.0,429707411167641.56,1
-272165497523404.78,577159658104422.4,1
106957807131033.6,-42882005414707.195,1
-69910792450867.195,-155250872392089.6,0
203775401158246.38,-172635391734579.2,0
60176406780313.59,-336004914977177.56,0
-60214962500403.195,15587129006489.6,1
-547643944914124.75,461568740216012.75,1
-344348382199808.0,533071785256550.4,1
-174938388430848.0,-163026456018944.0,1
-145070764746342.4,-15192147204505.6,0
-473548471035494.4,530489127469055.94,1
-191062336549683.2,-214767527736115.2,0
20179227718451.2,-43276411758182.4,0
80684045146521.6,-157168464560128.0,0
-62553379255091.195,-87874804383744.0,1
-293452435895091.2,477328317402316.75,1
-262538757826150.38,525348427425382.4,1
32927066462617.598,-260519274269900.78,0
7476433282662.399,-232639859733299.2,0
-538795272096972.75,507525608348057.56,1
-264781237426585.6,624341618681446.4,1
-447047126954803.2,503631844684595.2,1
-287760657992908.8,538659275984076.75,1
-283440209461248.0,480631684123852.75,1
142772618343219.2,-307304285916364.75,0
-358564626641715.2,631048129583513.5,1
35560631776051.195,-324389672530739.2,0
55351780258611.195,-57265649562419.195,0
-86058739538329.6,-95795057105305.6,0
-184161567296716.78,-174452407848140.78,0
-277246326394060.78,590681570751283.1,1
-536135573333606.4,396641941061632.0,1
6344258302771.199,-376968940670156.75,0
-7621152289587.199,-279142943686655.97,0
-11734952496332.799,-177862140441395.2,0
-377360275944243.2,402272039206912.0,0
30530055700480.0,-175916855800627.2,0
-311306000898457.56,549192139695718.4,1
-388707589606604.75,460087392573849.56,1
179743455235276.78,-235287086314291.2,0
-456415826359091.2,472956523878809.56,1
-92963760137830.39,-117186041898598.39,0
9272754176000.0,67551236404019.195,1
110233798469222.39,-210241652260864.0,0
91006367380275.19,-276388517406310.38,1
42336012730368.0,-170718668626329.6,0
2416867567206.4,-57785911030579.195,0
41247089623040.0,-207225615495987.2,1
-418192697799475.2,550991657172991.94,1
-3075254308044.8,-281829865160704.0,0
-242534200115.19998,-123026241119846.39,0
-62948149664153.59,-96622783705907.19,0
-305993320969011.2,615432910274560.0,1
-342742312733900.75,484885755278131.2,1
-387532104033894.4,465568106387865.56,1
-394288621105971.2,566089433586073.6,1
13704324186112.0,-250607553426227.2,1
-55471657661235.195,-92362088906752.0,0
-417899895114956.75,289540656857088.0,1
-464662687016550.4,511723683866214.4,1
-531373031738572.75,290552453844172.8,1
-353436469244723.2,519070151606271.94,1
-109775216757964.8,-249360875415142.38,0
-105927900816998.39,-60696257206681.59,0
-481181681529651.2,542622658383052.75,1
-521625751099801.56,440056175132672.0,1
88498988960972.8,-171216557676953.6,0
-418046930635980.75,446407874759884.75,1
-188344786590105.6,-160967853028147.2,0
-326473630928076.75,323358897156915.2,1
66181140158873.59,-312454991891660.75,0
-181172213016166.38,-223574579635814.38,0
-273361135887974.38,631614239827558.4,1
20107889947443.2,18788523599462.4,0
155883183852748.78,-187025577318809.6,0
-229903073017856.0,461246342522470.4,1
-232071917417267.2,311367234381414.4,1
43662967203430.4,-176136375605657.6,1
66493479072563.195,-203798489962905.6,0
37815592366899.195,-147343121213030.4,0
145011375079424.0,-288326979629875.2,0
-481651960315904.0,403048696800870.4,1
-1009229925397299.1,740577238004531.1,0
-7868717622886.399,-111532620067635.19,0
-11379424834355.2,-87496082220646.39,1
-464663861421670.4,527549450525081.56,1
29639140232396.797,-165849209189171.2,0
-409741349722521.56,405317976326144.0,1
-207987757442662.38,-226704698114048.0,0
-393950415919513.56,416587520881459.2,1
-427217766265651.2,496304731140915.2,1
88048205299712.0,-196705388383436.78,0
-11186983141376.0,-204093641457664.0,1
-65329197324697.59,-171145165589708.78,0
-356045786028441.56,544538676848230.4,1
-54949382088294.4,-168340263377305.6,0
27209621936537.598,-149730369732608.0,0
-39059748342988.8,-115797413540659.19,0
-101754934080307.19,-201468916478771.2,1
-238262958424064.0,338238375146291.2,1
-74223319619993.6,-295292329420390.4,0
-328666080870400.0,613109185327923.1,1
-63218168889343.99,-164890154736025.6,0
3436220199731.1997,-250234750264934.38,0
122428010895769.6,-124981919245926.39,1
30413049718374.4,6615328620544.0,0
-241665609354444.78,522082406786662.4,1
-437807048399257.56,236502360732467.2,1
23755875575398.4,-37562781112729.59,0
-12327362075033.6,-208326808200806.38,0
-113913374126899.19,-196987621421875.2,0
-65142308365926.4,-108005435218329.6,0
-400089289850880.0,538786910332518.4,1
-61067034519142.4,-243501087116492.78,0
53128408229478.4,-168829121252556.78,0
-282629940392755.2,182196200328396.78,1
-323683573196390.4,458352984116428.75,1
-13740810017177.6,-100961094939443.19,0
161624192817561.6,-234194090957209.6,0
-365393275676262.4,473230207247974.4,1
-34437791848857.598,-268588752778035.2,0
-375329752979865.56,338378998415360.0,1
-111400769604812.8,-279567702530457.6,0
-544903118245068.75,408227212689408.0,1
23037349566873.598,-143963606063513.6,0
-13442218983424.0,-209315915680972.78,0
-113853467721728.0,-40902956626739.195,0
-104242817374617.6,-84299721421619.19,0
-370725568171212.75,525827067976089.56,1
15904858439679.998,-158147800989696.0,0
-363658514897305.56,561017647634841.56,1
-1732683491180544.0,-24883166497996.797,0
24007132210790.4,-55315103586713.59,0
-35656965292032.0,-36643559545241.6,0
41055362115174.4,-116825534758912.0,0
-74131034865664.0,-34821155848191.996,0
-461653485289472.0,431745896598732.75,1
-39527951368192.0,-104717535412224.0,0
-166126744607129.6,545319139514777.56,1
-198689404905062.38,520295948694323.2,1
-74772430349926.39,-104890724935270.39,1
-81447396730470.39,-166560792995430.38,0
84224559493939.19,-143153348739072.0,0
-413798355697664.0,527050798111129.56,0
-69307753037823.99,-385327863064166.4,0
-492201124770611.2,511735099083980.75,1
-76292897426636.8,-293483346237849.56,0
79480356234854.39,-103674546225152.0,0
-302336904580300.75,532907603420774.4,1
7077940743372.8,-223150830780416.0,0
83763411707494.39,-105770201697484.8,0
-15067046635110.398,-229105675429478.38,0
-438928135526809.56,507829779274137.56,1
31465457634508.797,-212282322085478.38,0
109138971040153.6,-176613043155763.2,0
83438312882176.0,-330434805445427.2,0
-356593927874150.4,276040564657356.78,1
17168944070655.998,-191063370026188.78,0
-322751095531110.4,529712610803711.94,1
-315556478373068.75,437962915446784.0,1
-24210346868736.0,-87030677215641.6,0
-203127669758361.6,-241566677467136.0,0
31314297015500.797,-177999722001203.2,0
-585558157950976.0,443536313312870.4,1
35848170189619.195,-42252674007040.0,0
-367380298674995.2,540392932822220.75,1
-93906114550169.6,-109340076172902.39,0
-340165949757849.56,466641653596160.0,1
-529551576373657.56,520522890739711.94,1
-72458916855808.0,-259204198904627.2,0
147244447694848.0,-179628093420339.2,0
-11957138934988.799,-174249541107712.0,0
-202168392168243.2,437982269643161.56,1
-17617417089843.2,6396570710835.199,0
-419273338414694.4,613332510205542.4,1
-346510532490035.2,512502925151436.75,1
-371830401531904.0,500355395328409.56,1
-31880765453107.2,-95103168072908.8,0
-89508959748096.0,-254478345725542.38,0
-408938150572851.2,479494296253235.2,1
-33334030132838.4,-145295146588569.6,0
56885365440512.0,-239222729264332.78,0
-381640207499264.0,506066010688716.75,1
-343596434089574.4,449817783513907.2,1
-3789337028198.4,-239910789736038.38,1
25469737815244.797,-84259856239820.8,0
-27477785601638.4,-237551950076313.6,0
136304359007846.39,-226796043344281.6,1
70165115751628.8,-226648725966028.78,0
-1725995394950758.2,-178796367970304.0,0
-412878185798041.56,481385229425049.56,1
-62466901934079.99,-210679447001497.6,0
-95404314905804.8,-188943263439257.6,0
-161338800629350.38,-232524462686208.0,0
35401229769113.6,-244315748460134.38,1
-459626649957171.2,522876915338444.75,1
-276959677592371.2,502047243344281.56,1
-62998155834163.195,-152565078346956.78,0
-524597090005811.2,272067763529318.38,1
-152932937262694.38,-59797667001139.195,0
-299303674524467.2,540401012729446.4,0
115104573240115.19,-178848722950553.6,0
-103864506253312.0,-126290194805555.19,0
-458626761438003.2,498158365206118.4,1
-306987032117248.0,444383623118848.0,1
-239428085743616.0,482620985468518.4,1
56994767149465.59,-274518981895782.38,0
-302610705389977.56,513865892757503.94,1
-370725990957056.0,393966881079296.0,1
40551527638630.4,-322651764346060.75,0
-95135875255500.8,-136403173454643.19,0
136433461362687.98,-220339328411238.38,0
-260725311904153.6,556842966266675.2,1
-488882584734924.75,509502648903270.4,1
55749739177574.4,-136705430100377.6,0
-486326609431756.75,449712274957926.4,1
37127570063360.0,-137215298083225.6,0
-139422263672831.98,-221277231828172.78,0
-1582536454255411.0,545422534141542.4,0
56779528051097.59,-93859972173004.8,0
-92737475759308.8,-45872786597478.4,0
-198103470702592.0,484302310814515.2,1
-1977798964019.2,-214682735686451.2,0
213265463587635.2,-135226760101887.98,0
21408023943577.598,-187401246028595.2,0
-413062755306700.75,618237389701120.0,1
101788545554841.6,-88812684312576.0,0
-326900621141606.4,533356273152819.2,1
-385957626065715.2,630537028475289.5,1
4402642576998.399,-70642247191756.8,0
-309877689391513.56,545222838294937.56,1
-109860596010188.8,-163905275114291.2,0
-64240793891635.195,-268978890158899.2,0
-11216650816716.799,-134892806261964.8,1
-580176845786316.8,475714121052979.2,1
23438389831270.4,-116691300253696.0,0
-341118016500531.2,428541743621734.4,1
-208110929051648.0,-380944748275302.4,0
-291464990110515.2,604127428922572.8,1
11497889280819.2,-323519626241638.4,0
43321092000972.8,-259103059135692.78,0
8665561038847.999,-167224602001408.0,0
68344306309529.59,-191553496258969.6,1
-354752413669785.56,529364141316505.56,1
-40619091165184.0,-105796496628121.6,0
-301342794134323.2,402664196564582.4,1
-573823220134707.1,505747887829811.2,1
189246353912627.2,-172266816431718.38,0
