x_1,x_2,y
-52248297288499.195,-231189469410099.2,0
-182397822199398.38,545866553229311.94,1
-453910209547468.75,681352128731545.5,1
-254413119265177.6,-290936413854105.56,0
-79307477929164.8,-172034800956211.2,0
-413756875708825.56,577252389132697.6,1
-355875520774144.0,442648322113536.0,1
-509345889307852.75,628564309730918.4,1
-447308643486924.75,446465373634560.0,1
-320808065748172.75,472992225794457.56,1
-398689539876454.4,454210810281984.0,1
-393716615348224.0,614633140387840.0,1
-54381844942028.8,-227634263254630.38,0
-335981638267699.2,396283277737984.0,1
-269465493176319.97,474140981906636.75,1
-426856519250739.2,570674686984192.0,1
85764028445491.19,-80775813162598.39,0
-312443482721484.75,479579041326694.4,1
-125661864578252.8,-123211585735884.8,0
-10535066455244.799,-147146161730355.2,0
105906972917760.0,-340157165207552.0,0
15990378620518.398,-81524114744934.39,0
-181172213016166.38,-223574579635814.38,0
125042271925043.19,-188239043153100.78,0
-319540483325952.0,443886896729292.75,1
1452145967104.0,-68663274740121.59,0
-47835701995110.4,-179793097339699.2,0
-338271563834982.4,317746790898073.56,1
-411538518389555.2,569902727010713.6,1
115818548428.79999,-117930168470732.8,0
-250110733084262.38,371180767595724.75,0
-155111811081830.38,-309965699311206.4,0
-5293515105894.399,-214403556101324.78,0
-414626123402444.75,415707985398988.75,1
-185847108757094.38,-207133565622681.6,0
-425206245176115.2,292859196892774.4,1
-353583035003699.2,805886846251827.1,1
-385668933799116.75,534683538843238.4,1
-384530019201843.2,451325813640396.75,1
-485296374284288.0,400504324620288.0,1
-341293848435097.56,714863074187673.5,1
-22598213068390.4,-229189410514534.38,0
-402295715214131.2,474012548962713.56,1
-230604310315008.0,433800870677708.75,1
-306332301262848.0,413586962776064.0,1
-167643735444684.78,-304519794864947.2,0
-45090098433228.8,-188645410812723.2,0
-212550532726784.0,429962914745548.75,1
-20383145551462.4,-291996173546291.2,1
-399459432896921.56,439040643537305.56,1
-328368134291456.0,330593890362982.4,1
112290416715366.39,-177264098122137.6,0
-114793837389414.39,-193719099300249.6,0
120711840949862.39,-206401230077952.0,0
-259295614599167.97,433137942475571.2,1
-268525029556223.97,236472319449497.6,1
-381634687795200.0,602590320525312.0,1
-462424787596083.2,395091021660160.0,1
-135534571683839.98,-21137082810368.0,0
42932528322969.59,-208861326947123.2,0
-456352079649177.56,562667451947417.56,1
-113578645179596.8,-233578373840896.0,0
-208497425776640.0,585103569217126.4,1
-220178012123955.2,536623562149068.75,1
49921125462835.195,-114647882321100.8,0
-75850187800576.0,-218234489090867.2,0
-15319495291699.2,-214786764491980.78,0
-51004625754521.59,62700373671935.99,0
-232350087013990.38,481661120675840.0,1
-339866899238092.75,372604475434598.4,1
-120816703583027.19,-243969345925939.2,0
-265323131437055.97,452070245557862.4,1
-492917183060377.56,352304413173350.4,0
-200756123035238.38,358479082972774.4,1
-391819645734092.75,445297967969075.2,1
-519941325324287.94,514400294063308.75,1
-383030820601856.0,532310347952947.2,1
20245302686515.2,-109009739500748.8,0
-52479831257907.195,-205319462033817.6,1
-64180593885183.99,-289994846293196.8,0
-592211256908185.5,466520408011571.2,1
105251337771417.6,-101716989050880.0,0
42047951706521.59,-336200711798784.0,0
-479793628630220.75,406220154339328.0,1
-69706592760627.195,-370721763098624.0,0
-17593259576524.8,-114601798664192.0,0
-1879157176795136.0,30095393685504.0,0
-420404008688025.56,395434934455500.75,1
-396132155287142.4,464213688451072.0,1
-47015811612672.0,-116528128406323.19,0
-324211867595571.2,569803889075814.4,1
-348821010146918.4,409062026824908.75,1
-244977995507302.38,522976270011596.75,1
-249237727294259.2,548909718752460.75,1
-118550677159936.0,-230935422094540.78,0
-162131160019763.2,514325038183219.2,1
-36085708305203.195,-143657192023654.4,0
-359678221064601.56,344387983140454.4,1
42423426639462.4,-262108220909158.38,0
-367115517296640.0,438735392158515.2,1
39738845167616.0,-215341201149132.78,0
-36278351849062.4,-238539295948800.0,0
-306822662376652.75,550387402250649.56,1
-388721400610816.0,568847876331929.6,1
54624112974233.59,-57810632258355.195,0
-639331443775897.5,504258695161446.4,1
-289319962646937.56,426316997538611.2,1
-62998155834163.195,-152565078346956.78,0
-1390473301406515.0,607159132251750.4,0
-65008848968089.59,94196221974937.6,1
-12588122583859.2,-314963309835059.2,0
-364531779056435.2,518382654849023.94,1
-367173321516646.4,564987183916646.4,1
-497326839404953.56,468323260799385.56,1
40955581720166.4,-284652078104576.0,0
-174588533145600.0,-80232345449267.19,0
-381875088523264.0,610330542814003.1,0
-30617446121472.0,-261608652459212.78,0
-13170844788326.398,-200019418703462.38,1
-178377258015129.6,646848763972812.8,1
-397222097190912.0,460825106894028.75,1
-349955462004736.0,552801838248755.2,1
-204183577401753.6,-399998907632844.75,0
-109860596010188.8,-163905275114291.2,0
-282163959929241.56,507539842138111.94,1
-463226953269248.0,442709626060800.0,1
-465340177842176.0,494155898604748.75,1
-268756457829171.2,305820988761702.4,1
-40689649424793.59,-275969865469132.78,0
-383570553706905.56,450067696923443.2,1
-252282889306111.97,-270726217072639.97,0
