x_1,x_2,y
227147401868083.2,-8080733713203.199,0
-200762417846681.6,-65584548229939.195,0
-81517320811315.19,-91706013358489.6,0
-31917148523724.797,-202181968291430.38,0
-71435358201446.39,-121439807707545.6,0
111234391631462.39,-146159532244992.0,0
2257825038336.0,-244575174551142.38,1
-480195557038489.56,414483879454310.4,1
58059670736076.8,-143621959870054.4,1
-302355812502732.75,569880507265843.1,1
-458568135134412.75,298402929285529.56,1
-90054582494822.39,-216195956683571.2,0
92235006528716.8,-67242373729484.8,0
97360098728345.6,-167424297848012.78,0
51877232246784.0,-231363093463040.0,0
-96866866194022.39,-269513902155366.38,0
-4360935414169.5996,-172337973637939.2,0
18382973619404.8,-182302014229708.78,1
-379132876056166.4,492910700344115.2,1
167095370462003.2,-128121068899532.8,0
-1715906597303091.0,-205941873259315.2,0
-426809824903168.0,591636268161433.5,0
-102962985906995.19,-223126778963558.38,0
-170553852611788.78,-131968807626342.39,1
-303996010181427.2,474831156307558.4,1
-395998930770329.56,344419363245260.75,1
-37042810309836.8,33970774972825.598,0
-410839136652492.75,514802927114649.56,1
-5212456196505.6,-358261395239731.2,0
-230107936246988.78,465626122000793.56,1
-48704112925081.59,-307013879018291.2,0
-268357794267135.97,331399273906176.0,1
9293791441715.2,-82936595270860.8,0
-4606155607244.8,-151643886714880.0,0
-515457164718899.2,450114579175833.56,1
-216381230835302.38,505747418067763.2,1
-114290405146624.0,-72948091820441.6,0
22861836189696.0,-271135050983014.38,0
-318960796958720.0,587378767744204.8,1
-319568246262988.75,185723725755187.2,1
-383498844530278.4,471129196488294.4,1
-3890927842099.1997,-144328129668710.4,0
-518145096181350.4,515590530164326.4,1
34048526463795.2,-189103781131059.2,0
-43310554651033.59,-159836231486668.78,0
-338169555006259.2,446826291816038.4,1
-330888055357440.0,354541232141107.2,1
22999959443865.598,61016206265548.8,0
-88299216778035.19,-289480456850636.8,0
41782503853260.8,-226900612376166.38,0
-41901447603814.4,-283167395151872.0,0
-337086354187878.4,558362223706111.94,1
-341983482609664.0,541436180378419.2,1
-291490639118336.0,476032995531161.56,1
-224715302816972.78,436713630256332.75,1
-254478932928102.38,482225210943078.4,1
-121166641076633.6,396376478528307.2,1
121387758072627.19,-463896599068672.0,0
-201547437205094.38,-154041282094694.38,0
-417833564713779.2,571467034630553.6,1
-334673632821248.0,419713552429875.2,1
-97939009988198.39,-289276110359756.8,0
3094733651968.0,-110774659003187.19,0
43029378577203.195,-198422674014208.0,0
-26727214481408.0,-231259346514739.2,0
-298993091346432.0,521174544652697.56,1
-43357665912422.4,-334484553596928.0,0
-22639757649510.4,-202461547174297.6,0
-27890042902937.598,-231415730300518.38,0
-77405517093273.6,-151079220989132.78,0
-383939763188531.2,490884005940428.75,1
-824241952705740.8,679861479800832.0,1
-572790730129408.0,508280703864012.75,1
-286224442143539.2,430573135645900.75,1
-18094657162444.8,-301469207101440.0,1
168669108554956.78,-219117289419571.2,0
-412223243550720.0,452622638750105.56,1
10532974546124.799,-188597612524339.2,0
-319883832406835.2,268337923332505.6,1
-374802679962009.56,408205509682790.4,1
96052786180915.19,-169774763999232.0,0
28333093106483.2,-227524198006784.0,0
-18799734764339.2,-184911072644300.78,0
-46349935653683.195,-310639784361984.0,0
-171146187322163.2,-195658100873625.6,0
-502365507131801.56,587126787381657.6,1
-376860096803635.2,397449086212505.56,1
65052566198681.59,-120581799070924.8,0
-28485222609715.2,-63432309918924.8,0
-415306667681382.4,413919930115686.4,1
14799671289446.398,-108147291612774.39,0
-502311202639052.75,524540624607641.56,1
70920951142809.6,-178093322089267.2,0
-138952020118732.8,607645429923840.0,1
-324262813289676.75,412050981807718.4,1
-277035168353484.78,271130188945817.6,1
-46627547407974.4,-9799342017740.799,0
-401913516811878.4,434510493227417.56,0
-320358479980134.4,337898384864051.2,1
-332375016656076.75,394626473970892.75,1
-342213407644057.56,662340247958323.1,1
97433422712012.8,-87103308300288.0,0
-250774718251007.97,463427776544768.0,1
-235791000063180.78,489054564620697.56,1
-296027436561203.2,466754208582860.75,1
-252917584809164.78,450556954096435.2,1
-318738904855347.2,558705056048742.4,1
-410695906204057.56,465215127184998.4,1
-164716789052211.2,449956034484633.56,1
125726668252774.39,-186591634626969.6,0
-561570369660518.4,538281117535436.75,1
-607169889802649.5,700829214860902.4,1
153296368671129.6,-64042149137612.8,0
-186291949928448.0,479214740858470.4,1
-229153097908224.0,450163857214668.75,1
-279716546635366.38,398900134202572.75,1
169838322804326.38,-105290856503705.6,0
31113376851558.4,-241943990344089.6,1
64141357010124.8,-323247399134822.4,0
67203236678860.8,-93163432496332.8,1
-419608043873894.4,432471772915302.4,1
-342539093671936.0,598828043259084.8,1
-69916083145932.8,-257435192472371.2,0
-546328799084543.94,487908861961830.4,1
-404640955262566.4,671268874276044.8,1
-40403150359756.8,-88191523828531.19,0
-263446948793548.78,473447801028608.0,1
5823728923443.199,-303687423492096.0,0
-320125665909145.56,507764858159103.94,1
-473224288246169.56,421327983660236.75,1
76549358144716.8,-270546039839129.6,0
-65148597305343.99,-205276361365913.6,0
-387308356370432.0,177228713295872.0,1
30940310641049.598,-313298567089356.75,0
-19356239842508.797,-307854259834060.75,0
73203665862656.0,-200547877519360.0,0
-310763989447475.2,576129329004544.0,1
-443361139045171.2,350206643771801.56,1
-225340344709939.2,458915853002342.4,1
-121487265418444.8,-158737199687270.38,1
85167266227814.39,-288450527048499.2,0
50844941890355.195,-206573421356646.38,0
-48976712905523.195,-219672712577024.0,1
-338539187273728.0,544684725868953.56,1
-363214542785740.75,480912038114099.2,1
46897625353420.8,-178261238533324.78,0
2933126882918.4,-200577801361817.6,0
-191575281473945.6,530506649593446.4,1
-385275695988736.0,463523795907379.2,1
152194612251852.78,-343412874569318.4,0
-348465987479142.4,385136975255961.56,1
-331409867040358.4,465802188816384.0,1
-310393229751091.2,378788094201036.75,1
-34458493675110.4,-23040348703948.797,0
186106006365798.38,-147470414983987.2,0
-63347981759283.195,-289619435952537.56,0
-112040609002291.19,-262226389552332.78,1
-131964427095244.8,-279561431207116.78,0
-102457780312473.6,-138812265909452.8,1
141916876308480.0,-272900769080934.38,0
-344016166479462.4,268847380273561.6,1
-290086684773580.8,448067027337216.0,1
-129418539932057.6,-262564688691199.97,0
-21758726268518.4,-345987288032870.4,0
-40099226058752.0,-197526062681292.78,0
-298154871436083.2,306073462374400.0,1
-267124246105292.78,-273825801017753.6,0
-382913121720729.56,543577120912179.2,1
-201183113248768.0,495919103475711.94,1
-188517318446284.78,421103531353702.4,1
-46527573236121.59,-342316614366003.2,1
-19020939840716.797,-168661674570547.2,0
-285417414433177.56,324847925408563.2,1
-283225222859980.8,549746364959948.75,0
-28274393402572.797,-286684879414886.4,0
77480467628032.0,-210579035363737.6,1
-159193021546496.0,-62331310990950.4,0
-86726130479923.19,-252565474666086.38,0
24833289512550.4,-252924889609011.2,0
-518318156519833.56,411862701178880.0,1
-397364341139046.4,566269399426662.4,1
-118120574772838.39,-167750935144038.38,0
-116378978956083.19,-385308391427276.75,0
-3542119979417.5996,-159545507499212.78,0
-258304181796863.97,-15590709474099.2,0
-236236240532275.2,427195029782528.0,1
-47425520454860.8,-113613020017459.19,0
-360761656764006.4,463641706181427.2,0
-175235759551283.2,-458624412627763.2,0
-367386429069721.56,465326836600012.75,1
-78276960924467.19,-234405272485888.0,1
-186565703761920.0,-142560790891724.78,0
-245452079366144.0,522373424375398.4,1
139902372229939.19,-309833202925568.0,0
-269413490517606.38,548277935774105.56,1
28051464886681.598,32179131881881.598,0
-231273063566540.78,410908191673548.75,1
100417650714214.39,-93469958104678.39,0
-53867349803008.0,-260092119639654.38,0
24568875135795.2,-211403937520025.6,0
186581898808524.78,-327317018220953.56,0
-181470147851059.2,-219079825896243.2,0
-75111751221248.0,-242752051530956.78,0
-67684014646886.4,-182192371767705.6,0
-393147146305536.0,614360114685542.4,1
-277436791416422.38,213163854056652.78,1
66543890412339.195,-253214263030579.2,0
-199703926512025.6,201825160527872.0,1
-467475434255155.2,344877334265856.0,1
-400357007242035.2,359855626702028.75,1
-500014395057766.4,449366013352345.56,1
-350727680347340.75,467369174079897.56,1
11065476251648.0,-157284683690803.2,1
-350783605519155.2,359750564419993.56,1
-449447517067673.56,394386472540569.56,1
-83929173118156.8,-244992299761664.0,0
-169633212950118.38,567290333285580.8,0
-388991678205132.75,601901555410534.4,1
-199746158120140.78,522666461940940.75,1
-597977022332928.0,425127372128256.0,1
-34176404501299.2,-357538032150118.4,0
-527645000125644.75,262113529220300.78,1
-415974152575385.56,493722684044083.2,1
42669068150374.4,-149152315788492.78,0
-435298613015347.2,473034927164620.75,1
-390283429884723.2,514329970684723.2,1
42618251640832.0,-159171424236339.2,0
-229760852557824.0,-282460990472192.0,1
-377442319885926.4,646014466575564.8,1
83306333234790.39,-149552036315136.0,0
-109943685172428.8,-283444813129318.4,0
-93807646552883.19,92047389438771.19,1
-332754772295680.0,610327865170329.5,1
-191937796846387.2,-244054396344729.6,0
-46663310979891.195,-77897980392243.19,0
-82085339463680.0,-270108362539007.97,0
-551848550124748.75,437971183258828.75,1
-132508740380262.39,-178790037926707.2,0
83763411707494.39,-105770201697484.8,0
-17774711039590.4,-149629629261414.38,0
-341796540802662.4,356394654813388.75,0
-356154418502041.56,379807900631040.0,1
-20114889401958.4,-398851372901990.4,0
-181073915307622.38,-233097314015641.6,0
-421319997705420.75,454297716260864.0,1
147355816532377.6,-130353906633932.8,0
-101405654253568.0,-217397326145126.38,0
-407584108445696.0,502216827443609.56,0
-450721182908416.0,397847115595776.0,1
-320240381801267.2,457511123550208.0,1
-440427099245772.75,419955526860800.0,1
-287155463546470.4,272065649600102.38,1
-522158649167052.75,582045230379827.1,1
-506828434492620.75,412751537949900.75,1
-200957557001420.78,497416329075097.56,1
-251168637216358.38,469500484491673.56,1
-50947584897843.195,-324555263652659.2,0
-53287833724518.4,-348946835911475.2,0
-154090266532249.6,-106306482051481.6,0
-30866748840345.598,-261651800103321.6,0
-258322385076223.97,569341643220582.4,1
-49568839158988.8,-145917334677094.4,0
-325033951179571.2,456374158465433.56,1
-26220074054451.2,-7569463784243.199,0
-260611159726489.6,369367251209420.75,1
-34307600233267.2,-89059285899673.6,0
-395136071840563.2,496116873297919.94,1
-523725117692313.56,467274610979635.2,1
137172479272550.39,-216258458524057.6,0
-344818191224012.75,516909856876134.4,1
-9292501798092.799,-60162906993459.195,0
-177132506028441.6,-154902062327398.38,0
60084409755238.4,-84879654413926.39,0
-415191904813056.0,463476396916736.0,1
-144466134014361.6,-270447859571097.6,1
-451240269971456.0,473710210108620.75,1
-518482009522175.94,660775987314688.0,1
-36038720356352.0,-226405882475315.2,0
-39622520340480.0,-172700101456691.2,0
-375125735322419.2,521670566399180.75,1
-264022407302348.78,363734357979955.2,1
-23583359867289.598,-142442070278144.0,0
-503130702531788.75,431888281475481.56,1
-215883259576320.0,476912577989836.75,1
-99165370790707.19,-139912143280537.6,0
-20787405153894.4,-277879448194252.78,0
-250227868250931.2,357715038489804.75,1
-395652997998182.4,508289629342924.75,1
-402395304768307.2,480414841962496.0,1
115825317406310.39,-172953549825638.38,0
-23379547730739.2,-186580008016281.6,0
-593010557032857.5,581112001095270.4,1
121812892726067.19,-289196556156928.0,0
-355520357177753.56,428093261794508.75,1
-422580651137433.56,482051492937728.0,1
-457872652422348.75,638169534326374.4,1
10883469148160.0,104910830750924.8,1
-88038369656832.0,-296186286597734.4,0
-149016190491033.6,410678947794124.75,1
-398956787505561.56,362218060041420.75,1
-392894343859404.75,494389511271219.2,1
27781339965030.4,-67489574263193.59,0
-294163162385612.8,492657122790604.75,1
-382844912271360.0,543578342293503.94,1
-182077303554048.0,-208967587122380.78,1
-334668136605286.4,444465690548633.56,1
51064326638796.8,-318022071458201.56,0
-1695784809739059.0,-299986990399488.0,0
-396540002697216.0,486967036031795.2,1
26665449580134.4,-177932792653414.38,0
-77828537817497.6,-352347631281766.4,1
1464322162688.0,-309982422840115.2,0
-62948149664153.59,-96622783705907.19,0
-75496521570713.6,-163900495285452.78,0
-362948211192627.2,542173237031731.2,0
-194681019301888.0,412356468067532.75,1
42357254782976.0,-174082505467494.38,0
-73246666706124.8,-74198633624371.19,0
-323144427293900.75,473283055478374.4,1
-408312521477324.75,420716165568921.56,1
-304211959794892.75,381796285939712.0,1
82313890444083.19,-103273146299187.19,1
-469273730351104.0,597180071018496.0,1
180455391363072.0,-94646177680588.8,0
-8811805304422.4,-137176143416524.8,0
-317257862558515.2,528251744786841.56,1
-1826619994931.2,-145403861270528.0,0
146160600953651.2,-93107607148953.6,0
98509489019289.6,-219746888004403.2,0
-392036957657497.56,499548719939583.94,1
-3435664559308.8,-120632228026777.6,0
31548667173273.598,-313504205425868.75,0
-1467591412940.7998,-170223539427737.6,0
-15517078677094.398,-271237412133273.6,0
-394791266497331.2,432573476398694.4,1
-352123178975232.0,542080506003455.94,1
-67892453939609.59,-116823244668928.0,0
-357310361973555.2,635767453070131.1,1
-290758021716377.56,388465638663782.4,1
