x_1,x_2,y
-372807427686.39996,-35185241987481.6,0
-28782244344627.2,-126220881415372.8,1
118747213856768.0,-168950343349043.2,0
-77816693941862.39,-88106355969228.8,0
-53285954676326.4,-263139419068825.6,1
16097300866662.398,-159358871037542.38,0
-93633910931456.0,-80620762326630.39,0
-8192666999193.6,-151418365699686.38,1
77705765506252.8,-227678444375244.78,1
80406010606387.19,-147404131559014.4,1
-120491510805299.19,-249636743177830.38,1
-101151747866624.0,-163915010932736.0,0
-36982592687308.8,-155420327306854.38,0
-428826466399027.2,384620307467468.75,0
54825723101184.0,-304668145719705.56,1
-72893940000358.39,-178896579959193.6,0
184172407055974.38,-283972285444915.2,1
-105687042070937.6,-168994700630425.6,1
-81216673100595.19,-160842497025638.38,1
-112552579170304.0,-158720053372518.38,1
-58648529207296.0,-428683282926796.75,0
-3564891694694.4,-306021905989632.0,1
99626078175232.0,-189837549450035.2,0
118720143818752.0,-223822191211315.2,1
-127722792891187.19,-156752713403596.78,1
14929328550707.2,-220476757298380.78,1
11335051404902.398,-65828801006796.8,0
96337015708057.6,-87941628035072.0,0
89799859896320.0,-215476750988083.2,1
-6122648056627.199,-104311602282496.0,0
-66427906162687.99,-305364544467763.2,1
-21912850792448.0,-127080886540697.6,0
33154422485811.2,-260708423958527.97,1
-98713941206630.39,-382536959760793.56,0
53605122755788.8,-255732610393702.38,1
9074604874137.6,-274412158006067.2,1
77168222666752.0,-170498021392384.0,1
-60744325608243.195,-310384398224588.75,0
176881206820864.0,-240483359208243.2,1
-14535971831808.0,-295015122835865.56,0
125731048783871.98,-100907776946995.19,0
-130626368621772.8,-100823924421427.19,0
206837004841779.2,-143719893513011.2,1
7154037791129.6,-106145095299891.19,1
26037377721958.4,-276311546894745.6,1
2276972062310.4,-271492281532415.97,1
-142839982220902.4,-316558128499916.75,1
-333931408785408.0,-193835541567897.6,0
64596339169689.59,-113264679714816.0,0
-52968847677849.59,-128870539014963.19,1
-434576025033113.56,328413865626828.75,1
-144421400923340.78,-161960013961625.6,0
35589616094412.8,-118110815466291.19,0
109138971040153.6,-176613043155763.2,0
-8359542626713.6,-216167418639155.2,0
-68910134696345.59,-103315260466790.39,1
-23655794239078.4,-379200239933849.56,1
87208129829273.6,-169355442651136.0,0
-15609150570495.998,-282548013891584.0,1
-44980279810457.59,-224210637448806.38,1
66864456033894.4,-167352788320256.0,1
93410832678912.0,-184442778602700.78,0
