x_1,x_2,y
-190046734490009.6,-347083008009830.4,0
-50965324287180.8,-186766480061235.2,0
-491924528876748.75,385210446040268.75,1
-86930283193958.39,-191610384442982.38,1
-264779593259417.6,421322393491865.56,1
-53191509016576.0,-285969009029939.2,0
102498332521267.19,-325341433928089.56,1
49550107397324.8,-274442011384217.6,0
-375461873555865.56,504376840316518.4,1
-340474583423385.56,577324544583270.4,1
31142919012351.996,-161839672668979.2,0
15180087531929.6,-242859720992358.38,0
-410108703644057.56,695659107713024.0,1
45621299485081.59,-177417921704755.2,0
143015461833932.78,21580202010214.4,1
80678936484249.6,-166267450084556.78,0
-48574872577638.4,-299289370270105.56,0
-30334931225804.797,-116113117125017.6,0
-71489498277478.39,-186121543745536.0,0
57858565603328.0,-271193489381785.6,0
-11055922465996.799,-268759135472844.78,0
-430917706108108.75,634712555415142.4,1
-360796794965196.75,449556924648652.75,1
-492966414123007.94,452515533003161.56,1
-19895564841779.2,-192309965828915.2,0
-238565062397132.78,543284271251455.94,1
-412158322435686.4,411115685570150.4,1
-157613505380352.0,-118705005736755.19,0
-313200128452198.4,261149554009702.38,1
-145887281650073.6,-125111550083071.98,0
-87777311142707.19,-163451520208076.78,0
-351460086356377.56,603756082023628.8,1
-366840776962867.2,591377570201600.0,1
-141316297274163.2,419922737469849.56,1
-362948211192627.2,542173237031731.2,0
132364335526707.19,-202908196929536.0,1
67424130537881.59,-226480269295616.0,0
-414309597734502.4,435893472696729.56,1
-118701071479603.19,-206630661862195.2,1
115038090166272.0,-182319465889792.0,0
-536537501741875.2,468235556225024.0,1
-572921230026342.4,358979003744256.0,1
-219502541275136.0,-238221360994713.6,0
-358657756967731.2,316850179565158.4,1
-227929767070924.78,556003689391718.4,1
13296265383116.799,-156804340252672.0,1
-123855934849023.98,-199108526604288.0,0
-520844161004339.2,471057792656998.4,1
24332223696076.797,40206634215014.4,1
-439873249791180.75,666599909280972.8,1
-124663526273843.19,-312795193566822.4,0
54777977661030.4,-188030433571635.2,0
-19246065962188.797,-259259771754905.6,0
-275549663317196.78,-156231418458931.2,0
-475750339706880.0,442585796784947.2,1
-324554488545280.0,486006043810201.56,1
6445482482073.6,-106378848894976.0,0
-287044059476787.2,407855865790464.0,1
26404529058611.2,-390485474541568.0,0
179743455235276.78,-235287086314291.2,0
-411094264420761.56,520356313117491.2,1
-92100889464012.8,-176790601465856.0,0
-350940177209753.56,565988857531596.8,1
-417622876435251.2,422354507687526.4,1
-394903445674393.56,596273806075494.4,1
-100949574025216.0,-257903122448383.97,0
-71056835687219.2,-162363551304908.78,0
-260319249589862.38,439150051118284.75,1
-69648559531622.4,-115955641142476.8,0
66604712853503.99,-89935803160985.6,0
-290162974130176.0,437533458982502.4,1
-369886056415232.0,473939266083225.56,1
-135969348203315.19,-305224602353664.0,0
3408051725926.4,-227400133849907.2,0
-352315851879219.2,422859360960512.0,1
-324836956464742.4,450137550539980.75,1
25448263817625.598,-182397657782681.6,1
-114551698541772.8,-159437744085401.6,0
-482555265758003.2,444933338667417.56,1
-287732401805721.56,542845842332057.56,1
-496232998476185.56,288353403745075.2,1
-437102781136896.0,372775609748684.75,1
-405913634603008.0,482975984648192.0,1
-396306624911769.56,454050809328435.2,1
47879357569433.59,-262314094126694.38,0
-278191299729817.6,600945871500083.1,1
-30091133530931.2,-191887156497612.78,0
139111903631769.6,-191580648505344.0,0
-62523778374041.59,-148319498141696.0,0
-227222587283865.6,-106410534345113.6,0
70023394413772.8,54120163993190.4,1
62713908690943.99,-103390304953958.39,0
136218087207731.19,-182056352166707.2,0
-44244623635251.195,268879277116620.78,1
15576171806719.998,-163882785256243.2,0
-335538511727820.75,512108700840755.2,1
-224192763002880.0,575549924494540.8,1
88137330904268.8,-50695387270348.8,0
-29281580849561.598,-227717552065740.78,0
-77838731653939.19,-253370012637593.6,0
-46451272135475.195,-310669825644953.56,0
-65534583164108.8,-180066299202764.78,0
-395181638759219.2,549173490142412.75,1
-106731569728716.8,-172352641957888.0,0
8763355955199.999,-143980963771187.2,0
175487035270758.38,-55822194101452.8,0
24118035690291.2,-139814526726963.19,0
-376745169518592.0,535822242047590.4,1
-323869105717248.0,379474886315212.75,1
-260910421639167.97,508551662613299.2,1
-414873547073126.4,397495404750438.4,1
18819298885632.0,-240141842199347.2,0
162079603634995.2,-282692442233241.56,0
-368887741598924.75,519078701275545.56,1
-89366621847552.0,-944049959731.2,0
-64746533840486.4,-219570844676915.2,1
-154523445860761.6,-286637597864755.2,0
-13168745539174.398,-180255049593651.2,1
-230482806361292.78,535384517771263.94,1
-306995323417395.2,412568659584614.4,1
-118940967213465.6,-106517005913292.8,0
-351524960495206.4,315630888681472.0,1
-1312935929446.4,-70665817502515.2,0
-397034474228940.75,632595056007577.5,1
-358574350716108.75,556652900542054.4,1
1505408450560.0,-177222970454835.2,1
26471643375206.4,-42371723454054.4,0
-1525237604260249.5,502270380317081.56,0
-325249172661862.4,-188547077872025.6,0
116160574835916.8,16722394139852.799,1
-194436191066521.6,-173929410016051.2,0
-475809106939084.75,435654739623936.0,1
-420265147026636.75,474698213647974.4,1
-35632317464576.0,-358462923158323.2,1
-265880645035622.38,-60775676352921.59,0
-310649696341196.75,511613101880115.2,1
-318444199634534.4,369409882115276.75,1
-381017772785664.0,464608053690368.0,1
19824432591667.2,-26221292499763.2,0
-440176105383526.4,497429905198284.75,1
-428256551082393.56,505111548159590.4,1
-146691150210662.4,-155270555421900.78,0
-385981912763596.75,269255133731225.6,1
18853937964646.4,-172601604099276.78,0
-524795752375910.4,665819399638220.8,1
151923970591948.78,-231407086678835.2,0
-10112219689779.2,-358499141812224.0,1
-533524354013593.56,571226845295411.1,1
-157776277929984.0,-64775541646950.4,1
-44410511294464.0,-131883909880217.6,1
2906861679411.1997,-104867600898457.6,0
-7041220031283.199,-169262993480089.6,0
-60008525568409.59,-175741493628108.78,0
-329119424734822.4,569073831877017.6,1
-343455059201228.75,695534761698918.4,1
-142246813682892.78,-1522371172761.5999,0
-14079677274521.6,-13541642652876.799,0
-162148024477286.38,596799986545459.1,1
-444982287872819.2,292850717687808.0,1
7875595966873.6,-176558891335680.0,1
-184791259833958.38,-39592018103500.8,0
-69445035124326.4,-224718238829772.78,0
-302711798182707.2,542748930421555.2,1
131704824843468.8,-255244551113932.78,0
4485145637683.2,-104467986068275.19,1
-462568628735180.75,563628726026240.0,1
-259358962011340.78,529651259880243.2,1
-105311291152793.6,-261243717812223.97,0
-1870818900443136.0,-125522497922662.39,0
-37612790218752.0,-160835203969843.2,0
-34944638674534.4,-318424446140416.0,0
-344183683625779.2,347698396292710.4,1
-329598441095168.0,444834923518361.56,1
-163050637020364.78,-272261164564479.97,0
-1705079709525606.2,-138045167973171.19,0
-71173553940070.39,-272410619360051.2,0
-135346490703871.98,-192410330490470.38,0
-383847713315225.56,606881127071744.0,1
-375144878125875.2,431177249639628.75,1
-489509857997619.2,491141576471347.2,1
-51897619919667.195,-185480118901145.6,0
105906972917760.0,-340157165207552.0,0
103949274814873.6,-132159718922649.6,0
186216036381491.2,-217678925004800.0,0
-447729080519884.75,421618296605900.75,1
