x_1,x_2,y
-375523365407948.75,504561691682406.4,1
96175529132032.0,-122897538062745.6,0
-87337596249702.39,-20636099202252.797,0
-202560643478323.2,532870304314163.2,1
58798723878092.8,-397938108504473.56,0
-41587690595942.4,-298542542566195.2,0
-316335766634496.0,460216483184640.0,1
17668271767552.0,-217314741977088.0,0
-80270871809228.8,-173204825545113.6,0
-302564715685478.4,383413723647180.75,1
42188425238937.59,-85822566668697.6,0
-97619513075302.39,-142898808173363.2,0
-280827792248012.78,-186415121537433.6,0
-126534142237081.6,-226742748839936.0,0
-403067487282790.4,293589582925004.8,1
-149952966479052.78,-117919105574502.39,0
-415599517342105.56,513131936533708.75,1
59140258503065.59,-148394037634662.38,0
25615108617011.2,-279142497412710.38,0
-230211260409446.38,535564718492876.75,1
-238054290122342.38,574979492439654.4,1
-1696156485471436.8,-258118296954470.38,0
-463015043609395.2,470117704846540.75,1
-31788932844748.797,-165168570957824.0,0
-33337688404787.2,-227295658770432.0,0
-220677862431129.6,-102666319429632.0,0
-37343616565248.0,-237408931020800.0,0
-143290272632012.78,-160946138277478.38,0
-341747168811417.56,497679160940953.56,1
-64898026228940.8,41289318295142.4,0
-12766756942643.2,-115590847424102.39,0
-319266471123353.56,285819883067801.56,1
-347424548506828.75,374120914301747.2,1
-569536359589478.4,419862889784934.4,1
-122990210370764.8,-284354930121113.56,0
-385834994683084.75,554641238523903.94,1
-158930083984179.2,-245569073604198.38,0
-1545759910946406.2,556751597548339.2,0
14231250403328.0,-204445375791104.0,0
3014425994854.4,-214316086407987.2,0
-363232769553203.2,565591908601036.8,1
-202321699012608.0,599833991708672.0,1
26665449580134.4,-177932792653414.38,0
3330498782822.4,-269310072402739.2,0
-9251472487219.2,-297288371850444.75,0
-460970028485836.75,641299934661836.8,1
54624112974233.59,-57810632258355.195,0
71520344027955.2,-248615151652044.78,0
-83107600400384.0,-210296121170329.6,0
-11982525169664.0,-293811545492684.8,0
111234391631462.39,-146159532244992.0,0
-1615764039244185.5,301608139227136.0,0
52860379620966.4,-205044721700044.78,0
