x_1,x_2,y
34087883715379.2,-256856844926975.97,1
-410462434466201.56,326727866148454.4,1
60176406780313.59,-336004914977177.56,0
73211534376960.0,-283679858570035.2,0
74930546383257.6,-184010621006643.2,0
-40467551800524.8,-306345313671577.56,0
-423332129485619.2,346982267538636.75,1
161784299467571.2,-312392137729638.4,0
-343295434057318.4,436199052908953.56,1
-382475373956300.75,409423367792230.4,1
-24387388440576.0,-283905320864972.8,0
30452577258700.797,-63317042056396.8,0
-433397157173657.56,569286211298918.4,1
-419635712858521.56,370822174736384.0,1
-224485730104115.2,-254952382608179.2,0
-403687948995788.75,425261442216755.2,0
-8623529079603.199,-227661157131878.38,0
-151522535433830.38,-220340972578406.38,0
90668414690918.39,-76978726528614.39,0
-24804449058816.0,-153028616047820.78,0
-287750135323033.56,611567332333977.5,1
37451059953664.0,-211289503485132.78,0
-317563677651763.2,433477956245913.56,1
-56050410376396.8,-233011723370496.0,0
-72458916855808.0,-259204198904627.2,0
-392470313146777.56,588004302887321.6,1
-482645788904652.75,443333000298496.0,1
34214279066419.2,-501596177825791.94,0
-200840022537011.2,-332928537277235.2,0
-416748085549465.56,379783332075929.56,0
20293017298534.4,-176007144066252.78,0
-248387481475481.6,550678184958361.56,1
118204439042457.6,-223293450538188.78,1
-43702665032499.195,-17260698874675.2,1
-229241178292224.0,591619779513548.8,1
-366077225730048.0,476263460791910.4,1
-222831838861721.6,332934385814732.75,1
-29242261766144.0,-311950091642470.4,0
-11690330973798.398,-170965540326604.78,0
-322704236766822.4,482215909654528.0,1
-250712874077388.78,456653478979174.4,1
152799583561318.38,-64787608659558.4,0
-23080811364352.0,-305097367302963.2,0
-77626452056473.6,-254425192149811.2,1
-368622161625088.0,397486573223936.0,1
-30301642712678.4,-188958706866585.6,0
-271583885131775.97,551444413834854.4,1
-346622265393152.0,366399505983078.4,1
-244022546477875.2,585590242698854.4,1
-54381844942028.8,-227634263254630.38,0
-220422523269939.2,-313815140925440.0,0
90584180483686.39,-216513609780428.78,0
-563532048996761.6,445054161466163.2,1
-270083324221849.6,481615600733388.75,0
1348767671910.4,-150859102237491.2,1
-106191460814028.8,-402802541487718.4,0
1300093992960.0,-220701467974041.6,0
-185369149361356.78,43451891371212.8,0
-501083291621785.56,549146572777062.4,1
7318360555520.0,-368693119182438.4,0
-197810409648947.2,472614114322022.4,1
-286977729075609.56,481612312399052.75,1
-534368140604211.2,503689531464089.56,1
-65148597305343.99,-205276361365913.6,0
109880032414924.8,-187903867931852.78,0
-286978715575910.4,383309600889241.56,1
-127222120500428.8,-274728613209702.38,0
114467611135180.8,-69858590143283.195,0
-90638667009228.8,-171155817444147.2,0
-275385105671782.38,467205086196531.2,1
-165605261757644.78,-166487979877990.38,0
-360666976223232.0,366160631981670.4,1
27418980201267.2,-171980660880179.2,0
101102739940966.39,-217918855970816.0,0
36044222444339.195,-234944253971660.78,0
-675758719002214.4,332925577776332.75,1
-123963545590169.6,-176947184900505.6,0
-306133192618803.2,560352934336921.56,1
21525824117145.598,-51407892984627.195,0
29745602992537.598,-345387378409472.0,0
18759018138828.797,-150864527989145.6,0
-261961725614489.6,460381087806259.2,1
-450574711101849.56,606458153323724.8,1
-235333381364121.6,580486043166310.4,1
-457996575650611.2,418691960904089.56,0
-10054459509964.799,-310672268407603.2,0
-531810521133875.2,497071570708070.4,1
-170035728560947.2,-309367598271692.75,0
-57106740805632.0,-89312276250624.0,0
96200543961088.0,-151207783117619.2,0
-350073278326374.4,433002979839180.75,1
-318072735295078.4,457808764783820.75,1
32892110294220.797,-123489884517171.19,0
43123163634073.59,-184276165748326.38,0
-211135750366822.38,-236650382753792.0,0
-144097911033036.78,-152331970674688.0,0
-577132552834252.8,331750021739315.2,1
-277320032059391.97,459725534868275.2,1
-521384622240563.2,513288414271897.56,1
-169791370087628.78,-194029036555468.78,0
27725185784217.598,-360948058344652.75,0
-5204930461696.0,17808806956236.8,0
-535785318750617.56,514684359173734.4,1
103074899558.4,-190103822322892.78,0
-139792694535782.39,-248612286103551.97,0
9307621530009.6,-222382628903321.6,0
-225581403104870.38,544048574103551.94,1
-306173920988364.75,600645082860748.8,1
-104000596318617.6,-169989222118195.2,0
-436963590642073.56,376568186667008.0,0
-242041254576128.0,453928953053184.0,1
-376010555627929.56,648862492943974.4,1
-41308499266764.8,-223924364456755.2,0
-48833256384102.4,-129720338559795.19,0
9169455703654.4,-135380301827276.8,0
