x_1,x_2,y
-94846261080883.19,-18482701166182.4,0
1633572382310.4,-240929985475379.2,0
14617082121420.799,-282680463301017.56,0
77775489938227.19,-156125158283673.6,1
-97619513075302.39,-142898808173363.2,0
-417088991867699.2,487051264367001.56,0
-70590144708608.0,-183915858257510.38,0
-326465339627929.56,609551019671552.0,1
-396368210716262.4,485015832389222.4,1
-451451662893056.0,288174025107046.4,1
-206620702906777.6,462166277541068.75,1
49563677648486.4,-320384786654822.4,1
31670590976819.2,-217090618503987.2,0
-210404847596339.2,591771230797824.0,1
169131272201830.38,-159019585398374.38,0
-99138535633715.19,-267088285820518.38,0
69367906068070.4,-244528480203571.2,0
-77444795072512.0,-96591826386944.0,0
-437770313007104.0,371130643985203.2,1
-808291088413491.1,682013506718924.8,0
8362895553331.199,-143129026809036.78,0
28841939356876.797,-92183185902796.8,0
-144870176351846.4,-282320766500864.0,0
-429336346125926.4,467550173396992.0,1
-330020052533248.0,342058574073036.75,1
-19211830584934.4,-226507750375424.0,0
-29862861471744.0,-269854996378419.2,0
-313324192609075.2,459783832338432.0,1
-104105435463680.0,-41446532972544.0,0
-520289372025651.2,450611822303641.56,1
-375052569883443.2,533702393829785.56,0
-377054930613043.2,497102575003238.4,1
-31746730596761.598,-127766187160371.19,0
-301928023693721.56,517846985185689.56,1
76844879577088.0,-182467206053888.0,0
-56738611776716.8,-15934609057382.398,0
-235511186299289.6,469971843730636.75,1
-38027114473062.4,-319927120979558.4,0
-194997862059212.78,-52679221759180.8,0
-282547849474867.2,410022032546201.56,1
47190131500646.4,-149666799183462.38,0
-471940475545190.4,558622143047270.4,1
-349153789581721.56,493688250485964.75,1
-117450353514905.6,-66624748204851.195,0
-414507743366348.75,466684026132889.56,1
-110927425621196.8,-204079713012940.78,0
157222358011084.78,-288587908959436.8,0
-129591107020390.39,254657912268390.38,1
36644466773196.8,-334511635378995.2,0
-11434324603699.2,-238240034036121.6,0
-85432159174656.0,107164901729894.39,1
-29472876763545.598,-197773580304384.0,1
-402411793416192.0,525341521923276.75,1
51070826971136.0,-194628065375027.2,1
-334561571084697.56,533575933886463.94,1
140142761213951.98,-183385684810137.6,0
41545843605504.0,-303508960890060.75,0
-276607121175347.2,379302342714982.4,1
-289519094779084.8,435635620308582.4,1
-501299476116275.2,547848573262233.56,1
-469276548923392.0,473616351651430.4,1
-68477742219263.99,-96431185382604.8,0
-150877364237107.2,12811920159539.2,0
1900320889241.5999,-223192334257356.78,0
29532750872576.0,-79952713718169.6,0
-572697811196313.6,426455577342771.2,1
-188821841693900.78,-298653805707264.0,0
-19909954240512.0,-180262319161344.0,0
-333185379676979.2,619425042110873.5,1
-343777151549440.0,347716317714841.56,1
-72395986357452.8,-180257374915788.78,0
200428957256908.78,-105187497109094.39,0
-349983694703820.75,568827723540070.4,1
-177217662143692.78,520931583721471.94,1
-259731201458175.97,380695492532633.56,1
-472303930441728.0,537758789114265.56,1
-264346777996492.78,568229105762304.0,1
-260082559981977.6,258456220283699.2,1
72625136284467.2,-99539160452300.8,0
228913566239948.78,-157730288225484.78,0
-428859161837568.0,521750660828364.75,0
61192490346086.4,-153859049652224.0,0
71593474234777.6,-329942212961894.4,0
-8797723453030.4,-210276156283289.6,0
49078877342924.8,-217915826005606.38,0
-489146121243852.75,508363616865484.75,1
125381287451033.6,-210705894604800.0,0
33029868014796.797,-238599026193203.2,0
-40075708596224.0,-182060544792985.6,0
-208304001253376.0,606761102868480.0,1
-173388819595264.0,-386790819522150.4,0
-99763507062374.39,-198908713317171.2,0
-557084705816575.94,451122030863974.4,1
-375971166080204.75,423972743990476.75,1
-216980553256140.78,-243348156081766.38,0
-14082790916096.0,-65875906396159.99,0
-128702328969625.6,482414384119808.0,1
-246125389309542.38,595518287773696.0,1
33555455410175.996,-329089383451852.75,1
-373798939394048.0,213371958643916.78,1
-26554829425868.797,-192677965673267.2,0
-24742951334707.2,-260898254802124.78,0
-186605339934720.0,560784269849395.2,1
-385136200148582.4,434416071055769.56,1
47904774632243.195,-141610626685337.6,0
15089264911974.398,-198162073518080.0,0
-304055106247065.56,759741932371968.0,1
24544227308339.2,-50448867891609.59,0
-28309848693145.598,-188226112952729.6,0
-75186660651827.19,-262411969049395.2,0
-312357281385676.75,489461284601856.0,1
-509227321366937.56,297283556789452.75,1
-226565719012147.2,425836383987302.4,1
-1715906597303091.0,-205941873259315.2,0
-361447485865984.0,477746875387084.75,0
-49748922440089.59,-224567186843238.38,0
-11734952496332.799,-177862140441395.2,0
-330176459807129.56,240467105441382.38,1
-6187883325030.399,-176108342555443.2,0
-345191792980787.2,584770883734732.8,1
59661817688883.195,-195289572546969.6,0
-250166916625203.2,588438128138649.6,1
95554591784960.0,-115965999395635.19,0
-114905088786432.0,-166191360376832.0,0
156093461089484.78,-149387102860083.2,0
-305490252791808.0,550546510656307.2,1
-287075838879334.4,548355399535820.75,1
-381382049765785.56,580876697285427.1,1
-561567551088230.4,460992530087936.0,1
-116247516046950.39,-225193238724608.0,0
-432566758801408.0,171911547138867.2,1
-500870207556812.75,373185735504691.2,1
-153720223222988.78,-97187073622016.0,0
-86683840151552.0,-258348926631935.97,0
-184432455581696.0,-210811473625088.0,0
-76820587007180.8,-140085191874969.6,0
23476669566156.797,-267255262740479.97,0
-331541024604160.0,568851446523494.4,1
-102630265192448.0,-139300289957068.8,0
-387290387972096.0,475379321641369.56,1
-395206911957401.56,446006744947097.56,1
122264886024601.6,-234820048886169.6,0
-100830172256665.6,-122982940803072.0,0
-30693764838195.2,-224622900622131.2,0
2155562795007.9998,-274611031769087.97,0
-352514161927782.4,418288482281062.4,1
-342893599601459.2,442953338611302.4,1
34719531637145.598,-155270297052774.38,0
-467411358711808.0,505101824085196.75,1
-370501068888473.56,548950869907865.56,1
102702291458457.6,-21751745898086.4,0
109398890381312.0,-202051562346905.6,0
6912779013324.8,-282960558922137.56,0
-471984163415654.4,469293366404710.4,1
-271019419054899.2,591455503725363.1,1
-119165501728358.39,-164361437551001.6,0
77539234860236.8,-137120488357887.98,0
-411028732615065.56,438010784199475.2,1
-109943685172428.8,-283444813129318.4,0
-14038797700300.799,-363911998498406.4,0
45385285160140.8,-218550051746611.2,0
-219364501697331.2,464205937377280.0,1
-405935948300288.0,590932470661120.0,1
-122979358867456.0,-269051797228748.78,0
25354669601587.2,-342260078503526.4,1
-455356090155008.0,393493407911116.75,1
43904727305420.8,-212264635544371.2,0
-338023435521228.75,507579302150143.94,1
98202969282969.6,-200022472156774.38,0
-291618860669337.56,474039278423244.75,1
-108296546759475.19,410465393967104.0,1
41027563945984.0,-313190404377804.75,0
-371569213833216.0,407478787794534.4,1
-380787847751270.4,429942057310617.56,1
-330763333533696.0,455876445575577.56,1
307030391154278.4,-201116360061747.2,0
-44203043821977.59,-289637991553433.56,0
18573438641766.4,-328573655187456.0,0
-202125291500339.2,-136445839592652.8,0
-20721074752716.797,-110365648932044.8,0
-34923384877875.2,-159703770333184.0,0
-41863696351232.0,-263035131894169.6,0
-153517344738508.78,-77036671677235.19,0
5944515756032.0,-116597007266611.19,1
-208750134270361.6,-201323783494041.6,0
-363538373253529.56,602690473793945.5,1
-490428195825254.4,491203960871321.56,1
-465915965184409.56,571047725026508.8,1
-102600494022656.0,-147207395213312.0,0
-37448869688115.195,21649858913894.4,0
-375142952101478.4,465321481312665.56,1
-457426190571929.56,429923407757312.0,1
-366021911248896.0,438828076210585.56,1
69358211353804.8,-126215843217407.98,0
-197225908220723.2,-241449636252876.78,0
-175235759551283.2,-458624412627763.2,0
47304929601126.4,-288349927505920.0,0
-369539231095193.56,534734226168217.56,1
-447451733006745.56,413896488989491.2,1
-385354193226956.75,586095471781478.4,1
-420797011617382.4,421664051429376.0,1
-335397277768089.56,629699442743705.5,1
19159049882828.797,-73162825924608.0,0
-114662797266124.8,-322898647790387.2,0
-7898508610764.8,-34920798250598.4,0
45621299485081.59,-177417921704755.2,0
253437329539071.97,-93886642913280.0,0
-497806983194214.4,486707351571660.75,1
-350134699714150.4,503670787958374.4,0
-98151395282124.8,-135812388959027.19,0
56677031844249.59,-140299920107110.39,0
-431443886578073.56,317285930840883.2,1
-520772804149247.94,469100059321958.4,1
-520280634451558.4,493534967129702.4,0
-421688901841715.2,447666884024729.56,1
41601645464780.8,-144526921223372.78,0
-477475916637798.4,503661063883980.75,1
-62854244230758.4,-211682107116748.78,0
-1843736742566297.5,-152723258972569.6,0
-157613505380352.0,-118705005736755.19,0
-65893152535347.195,-174909956082892.78,0
-152175105382809.6,-418741004061900.75,0
-334726481051648.0,429447350897868.75,1
-1726493718531276.8,-282158816034816.0,1
20977721907609.598,-164946279556710.38,0
-38831705292800.0,-129017774184857.6,0
-63689780625407.99,-113149599757107.19,0
-61068813742899.195,-222062979317760.0,0
-233027014125158.38,-185245695895142.38,0
-77165762288025.6,-188037386049945.6,0
-70027792560947.195,-15049769667788.799,0
3681265333043.1997,-311813790184243.2,0
35002806960127.996,-171437181422796.78,0
-290749025773158.4,506526424471961.56,1
87910347754700.8,-166131453971660.78,1
146605653517926.4,-329275009925120.0,0
-62507912160870.4,-25127956565196.797,0
20356360306688.0,-176015212229427.2,0
-798505381239193.5,555786753277951.94,1
95672525547110.39,-133211903701811.19,0
60473819004928.0,-262276888972492.78,1
51928236661145.59,-8113075362201.6,1
-64424858406092.8,-368294150275072.0,0
-23637488199270.4,-125816498500403.19,0
-325035524882432.0,512644605385113.56,1
11245269601484.799,-157645695824691.2,0
95029127702118.39,-79917563772928.0,0
-106961365578547.19,394747437698252.75,1
-115435614555340.8,-414311288877875.2,0
-423468783265382.4,422428495210086.4,1
-364648820270694.4,506359752897331.2,1
138475199895961.6,-374208900733337.56,0
69682951985561.59,15207117933772.799,0
-261417506281881.6,517479161502105.56,1
-112723455115264.0,-319009722676019.2,0
-39989833157836.8,-108776561364172.8,0
-41649892963123.195,-156410491751628.78,0
108447598746009.6,-282468412712550.4,0
-532989999683993.56,424904470036480.0,1
-435696219612774.4,454100510153113.56,1
-494350849854668.75,576832280933171.1,1
-234710476888473.6,501671057896243.2,1
-441099234784051.2,610049390228275.1,1
-37247403425792.0,-332785588686028.75,0
-71151134546329.6,-146030582562816.0,0
